2023-11-09 22:32:05,29.0,35.0
2023-11-09 22:32:09,29.0,35.0
2023-11-09 22:32:36,29.0,35.0
2023-11-09 22:32:50,29.0,35.0
2023-11-09 22:33:04,29.0,35.0
2023-11-09 22:33:06,29.0,35.0
2023-11-09 22:33:07,29.0,35.0
2023-11-09 22:33:09,29.0,35.0
2023-11-09 22:33:16,29.0,35.0
2023-11-09 22:33:17,29.0,35.0
2023-11-09 22:33:19,29.0,35.0
2023-11-09 22:33:23,29.0,35.0
2023-11-09 22:33:29,29.0,35.0
2023-11-09 22:33:33,29.0,35.0
2023-11-09 22:33:35,29.0,35.0
2023-11-09 22:33:36,29.0,35.0
2023-11-09 22:33:38,29.0,35.0
2023-11-09 22:33:39,29.0,35.0
2023-11-09 22:33:41,29.0,35.0
2023-11-09 22:33:43,29.0,34.0
2023-11-09 22:33:44,29.0,34.0
2023-11-09 22:33:46,29.0,34.0
2023-11-09 22:33:47,29.0,34.0
2023-11-09 22:33:49,29.0,34.0
2023-11-09 22:33:50,30.0,34.0
2023-11-09 22:33:52,30.0,34.0
2023-11-09 22:33:53,30.0,34.0
2023-11-09 22:33:55,30.0,34.0
2023-11-09 22:33:56,30.0,34.0
2023-11-09 22:33:58,30.0,34.0
2023-11-09 22:34:02,30.0,34.0
2023-11-09 22:34:03,30.0,34.0
2023-11-09 22:34:05,30.0,34.0
2023-11-09 22:34:06,30.0,34.0
2023-11-09 22:34:08,30.0,34.0
2023-11-09 22:34:09,30.0,34.0
2023-11-09 22:34:11,30.0,34.0
2023-11-09 22:34:13,15.0,145.0
2023-11-09 22:34:14,15.0,145.0
2023-11-09 22:34:16,30.0,34.0
2023-11-09 22:34:17,30.0,34.0
2023-11-09 22:34:19,30.0,34.0
2023-11-09 22:34:20,15.0,145.0
2023-11-09 22:34:22,30.0,34.0
2023-11-09 22:34:23,30.0,34.0
2023-11-09 22:34:25,30.0,34.0
2023-11-09 22:34:26,30.0,34.0
2023-11-09 22:34:28,30.0,34.0
2023-11-09 22:34:29,30.0,34.0
2023-11-09 22:34:33,30.0,34.0
2023-11-09 22:34:40,30.0,34.0
2023-11-09 22:34:47,30.0,34.0
2023-11-09 22:34:48,30.0,34.0
2023-11-09 22:34:50,15.0,145.0
2023-11-09 22:34:51,15.0,145.0
2023-11-09 22:34:53,30.0,34.0
2023-11-09 22:34:54,30.0,34.0
2023-11-09 22:34:56,30.0,34.0
2023-11-09 22:34:57,15.0,145.0
2023-11-09 22:35:01,15.0,145.0
2023-11-09 22:35:05,15.0,145.0
2023-11-09 22:35:09,30.0,34.0
2023-11-09 22:35:11,15.0,145.0
2023-11-09 22:35:12,30.0,34.0
2023-11-09 22:35:14,15.0,145.0
2023-11-09 22:35:16,30.0,34.0
2023-11-09 22:35:17,30.0,34.0
2023-11-09 22:35:19,15.0,145.0
2023-11-09 22:35:23,15.0,145.0
2023-11-09 22:35:24,15.0,145.0
2023-11-09 22:35:26,30.0,34.0
2023-11-09 22:35:27,30.0,34.0
2023-11-09 22:35:29,30.0,34.0
2023-11-09 22:35:30,30.0,34.0
2023-11-09 22:35:32,30.0,34.0
2023-11-09 22:35:33,30.0,34.0
2023-11-09 22:35:35,30.0,34.0
2023-11-09 22:35:36,30.0,34.0
2023-11-09 22:35:38,30.0,34.0
2023-11-09 22:35:39,15.0,145.0
2023-11-09 22:35:41,30.0,34.0
2023-11-09 22:35:42,30.0,34.0
2023-11-09 22:35:44,30.0,34.0
2023-11-09 22:35:46,15.0,145.0
2023-11-09 22:35:52,30.0,34.0
2023-11-09 22:35:54,30.0,34.0
2023-11-09 22:36:00,30.0,34.0
2023-11-09 22:36:02,15.0,145.0
2023-11-09 22:36:03,15.0,145.0
2023-11-09 22:36:07,30.0,35.0
2023-11-09 22:36:09,30.0,35.0
2023-11-09 22:36:10,15.0,145.0
2023-11-09 22:36:12,15.0,145.0
2023-11-09 22:36:13,30.0,35.0
2023-11-09 22:36:20,30.0,35.0
2023-11-09 22:36:29,29.0,35.0
2023-11-09 22:36:43,29.0,35.0
2023-11-09 22:36:57,29.0,35.0
2023-11-09 22:37:04,29.0,34.0
2023-11-09 22:37:13,30.0,34.0
2023-11-09 22:37:20,29.0,34.0
2023-11-09 22:37:24,29.0,34.0
2023-11-09 22:37:30,29.0,34.0
